":START_ID",":END_ID",":TYPE"
"laptop_rog_flow_x13","ram_type_32gb","HAS_A_RAM"
"laptop_gaming_laptop_pro","ram_type_64gb","HAS_A_RAM"
"laptop_business_elite","ram_type_64gb","HAS_A_RAM"
"laptop_creator_studio","ram_type_64gb","HAS_A_RAM"
"laptop_ultra_portable","ram_type_8gb","HAS_A_RAM"
"laptop_student_special","ram_type_8gb","HAS_A_RAM"
"laptop_rog_strix_scar_18","ram_type_128gb","HAS_A_RAM"
"laptop_alienware_area_51m_r3","ram_type_128gb","HAS_A_RAM"
"laptop_msi_titan_gt77","ram_type_128gb","HAS_A_RAM"
"laptop_razer_blade_18","ram_type_128gb","HAS_A_RAM"
"laptop_origin_pc_millennium","ram_type_128gb","HAS_A_RAM"
"laptop_hp_zbook_fury_g9","ram_type_128gb","HAS_A_RAM"
"laptop_dell_precision_7770","ram_type_128gb","HAS_A_RAM"
"laptop_lenovo_thinkpad_p17","ram_type_128gb","HAS_A_RAM"
"laptop_msi_ws75_workstation","ram_type_128gb","HAS_A_RAM"
"laptop_asus_proart_studiobook_h7","ram_type_128gb","HAS_A_RAM"
"laptop_razer_blade_14_ultimate","ram_type_64gb","HAS_A_RAM"
"laptop_asus_rog_zephyrus_g15","ram_type_64gb","HAS_A_RAM"
"laptop_msi_gs66_stealth_ultimate","ram_type_64gb","HAS_A_RAM"
"laptop_hp_omen_17_flagship","ram_type_64gb","HAS_A_RAM"
"laptop_dell_g17_gaming_elite","ram_type_64gb","HAS_A_RAM"
"laptop_lg_gram_16_pro","ram_type_32gb","HAS_A_RAM"
"laptop_samsung_galaxy_book3_ultra","ram_type_32gb","HAS_A_RAM"
"laptop_microsoft_surface_laptop_studio_2","ram_type_32gb","HAS_A_RAM"
"laptop_huawei_matebook_16s","ram_type_32gb","HAS_A_RAM"
"laptop_xiaomi_redmibook_pro_15","ram_type_32gb","HAS_A_RAM"
"laptop_apple_macbook_pro_16_m3_max","ram_type_128gb","HAS_A_RAM"
"laptop_gigabyte_aero_16_creator","ram_type_128gb","HAS_A_RAM"
"laptop_msi_creatorpro_z16p","ram_type_128gb","HAS_A_RAM"
"laptop_asus_proart_studiobook_16","ram_type_128gb","HAS_A_RAM"
"laptop_hp_zbook_create_g10","ram_type_128gb","HAS_A_RAM"
"laptop_acer_predator_triton_500_se","ram_type_32gb","HAS_A_RAM"
"laptop_asus_tuf_gaming_a17","ram_type_32gb","HAS_A_RAM"
"laptop_hp_victus_16","ram_type_32gb","HAS_A_RAM"
"laptop_lenovo_legion_7i","ram_type_32gb","HAS_A_RAM"
"laptop_dell_alienware_m16","ram_type_32gb","HAS_A_RAM"
"laptop_razer_blade_stealth_13_v2","ram_type_16gb","HAS_A_RAM"
"laptop_asus_zenbook_s13_oled","ram_type_16gb","HAS_A_RAM"
"laptop_hp_spectre_x360_14","ram_type_16gb","HAS_A_RAM"
"laptop_lenovo_thinkpad_x1_yoga_gen_8","ram_type_16gb","HAS_A_RAM"
"laptop_dell_xps_15_oled","ram_type_16gb","HAS_A_RAM"
"laptop_msi_katana_17","ram_type_32gb","HAS_A_RAM"
"laptop_asus_rog_strix_g17","ram_type_32gb","HAS_A_RAM"
"laptop_hp_omen_16_gaming","ram_type_32gb","HAS_A_RAM"
"laptop_acer_nitro_17","ram_type_32gb","HAS_A_RAM"
"laptop_lenovo_ideapad_gaming_3i","ram_type_32gb","HAS_A_RAM"
"laptop_hp_elitebook_860_g10","ram_type_64gb","HAS_A_RAM"
"laptop_dell_latitude_7440","ram_type_64gb","HAS_A_RAM"
"laptop_lenovo_thinkpad_t16_gen_2","ram_type_64gb","HAS_A_RAM"
"laptop_asus_expertbook_b7","ram_type_64gb","HAS_A_RAM"
"laptop_acer_travelmate_p6","ram_type_64gb","HAS_A_RAM"
"laptop_microsoft_surface_studio_laptop","ram_type_64gb","HAS_A_RAM"
"laptop_hp_spectre_fold","ram_type_64gb","HAS_A_RAM"
"laptop_lenovo_thinkpad_x1_fold_gen_2","ram_type_64gb","HAS_A_RAM"
"laptop_asus_zenbook_pro_16x_fold","ram_type_64gb","HAS_A_RAM"
"laptop_dell_concept_luna","ram_type_64gb","HAS_A_RAM"
"laptop_samsung_galaxy_book4_pro","ram_type_32gb","HAS_A_RAM"
"laptop_lg_gram_style_16","ram_type_32gb","HAS_A_RAM"
"laptop_huawei_matebook_x_pro_2024","ram_type_32gb","HAS_A_RAM"
"laptop_xiaomi_mi_book_air_13","ram_type_32gb","HAS_A_RAM"
"laptop_honor_magicbook_pro_16","ram_type_32gb","HAS_A_RAM"
"laptop_framework_laptop_16","ram_type_64gb","HAS_A_RAM"
"laptop_system76_oryx_pro","ram_type_64gb","HAS_A_RAM"
"laptop_purism_librem_15","ram_type_64gb","HAS_A_RAM"
"laptop_pine64_pinebook_pro_plus","ram_type_64gb","HAS_A_RAM"
"laptop_star_labs_starbook","ram_type_64gb","HAS_A_RAM"
"laptop_acer_aspire_5_pro","ram_type_32gb","HAS_A_RAM"
"laptop_hp_pavilion_plus_14","ram_type_32gb","HAS_A_RAM"
"laptop_lenovo_ideapad_slim_5i_pro","ram_type_32gb","HAS_A_RAM"
"laptop_dell_inspiron_15_plus","ram_type_32gb","HAS_A_RAM"
"laptop_asus_vivobook_pro_16","ram_type_32gb","HAS_A_RAM"
"laptop_panasonic_toughbook_55","ram_type_32gb","HAS_A_RAM"
"laptop_getac_s410","ram_type_32gb","HAS_A_RAM"
"laptop_durabook_s15","ram_type_32gb","HAS_A_RAM"
"laptop_dell_latitude_5430_rugged","ram_type_32gb","HAS_A_RAM"
"laptop_hp_elite_dragonfly_g4","ram_type_32gb","HAS_A_RAM"
"laptop_msi_bravo_17","ram_type_16gb","HAS_A_RAM"
"laptop_asus_tuf_gaming_f17","ram_type_16gb","HAS_A_RAM"
"laptop_hp_pavilion_gaming_17","ram_type_16gb","HAS_A_RAM"
"laptop_acer_nitro_5_an517","ram_type_16gb","HAS_A_RAM"
"laptop_lenovo_legion_5i_gen_8","ram_type_16gb","HAS_A_RAM"
"laptop_clevo_p775tm1_g","ram_type_128gb","HAS_A_RAM"
"laptop_sager_np9752","ram_type_128gb","HAS_A_RAM"
"laptop_eurocom_tornado_f7w","ram_type_128gb","HAS_A_RAM"
"laptop_mythlogic_pollux_1613","ram_type_128gb","HAS_A_RAM"
"laptop_obsidian_pc_shadow","ram_type_128gb","HAS_A_RAM"
"laptop_refurbished_thinkpad_t480","ram_type_16gb","HAS_A_RAM"
"laptop_open_box_xps_13","ram_type_16gb","HAS_A_RAM"
"laptop_certified_pre_owned_macbook_air","ram_type_16gb","HAS_A_RAM"
"laptop_factory_outlet_elitebook","ram_type_16gb","HAS_A_RAM"
"laptop_scratch_and_dent_zenbook","ram_type_16gb","HAS_A_RAM"
"laptop_framework_laptop_13","ram_type_32gb","HAS_A_RAM"
"laptop_pine64_rockpro64_laptop","ram_type_32gb","HAS_A_RAM"
"laptop_librem_14","ram_type_32gb","HAS_A_RAM"
"laptop_starlite_mk_v","ram_type_32gb","HAS_A_RAM"
"laptop_novena_laptop","ram_type_32gb","HAS_A_RAM"
"laptop_alienware_x14_r2","ram_type_64gb","HAS_A_RAM"
"laptop_rog_flow_z13","ram_type_64gb","HAS_A_RAM"
"laptop_msi_stealth_17_studio","ram_type_64gb","HAS_A_RAM"
"laptop_razer_blade_15_studio","ram_type_64gb","HAS_A_RAM"
"laptop_origin_pc_eon15_x","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_x1_extreme_gen_6","ram_type_64gb","HAS_A_RAM"
"laptop_elitebook_1050_g1","ram_type_64gb","HAS_A_RAM"
"laptop_latitude_9440_2_in_1","ram_type_64gb","HAS_A_RAM"
"laptop_surface_laptop_studio","ram_type_64gb","HAS_A_RAM"
"laptop_macbook_pro_14_m3_pro","ram_type_64gb","HAS_A_RAM"
"laptop_zenbook_pro_15_oled_um535","ram_type_64gb","HAS_A_RAM"
"laptop_msi_creatorpro_x17","ram_type_64gb","HAS_A_RAM"
"laptop_gigabyte_aero_15_oled","ram_type_64gb","HAS_A_RAM"
"laptop_razer_book_13_creator","ram_type_64gb","HAS_A_RAM"
"laptop_hp_zbook_studio_g8","ram_type_64gb","HAS_A_RAM"
"laptop_xps_13_plus_developer","ram_type_32gb","HAS_A_RAM"
"laptop_spectre_x360_16","ram_type_32gb","HAS_A_RAM"
"laptop_thinkpad_x1_carbon_gen_11","ram_type_32gb","HAS_A_RAM"
"laptop_macbook_air_15_m3","ram_type_32gb","HAS_A_RAM"
"laptop_zenbook_14_oled_ux3402","ram_type_32gb","HAS_A_RAM"
"laptop_ideapad_pro_5_16","ram_type_32gb","HAS_A_RAM"
"laptop_inspiron_16_7000_2_in_1","ram_type_32gb","HAS_A_RAM"
"laptop_pavilion_aero_13","ram_type_32gb","HAS_A_RAM"
"laptop_swift_5_sf514","ram_type_32gb","HAS_A_RAM"
"laptop_vivobook_pro_15_k6502","ram_type_32gb","HAS_A_RAM"
"laptop_legion_pro_7i_gen_8","ram_type_32gb","HAS_A_RAM"
"laptop_omen_17_cb2000","ram_type_32gb","HAS_A_RAM"
"laptop_predator_helios_16","ram_type_32gb","HAS_A_RAM"
"laptop_rog_strix_scar_16","ram_type_32gb","HAS_A_RAM"
"laptop_alienware_m15_r8","ram_type_32gb","HAS_A_RAM"
"laptop_thinkbook_15_g4","ram_type_16gb","HAS_A_RAM"
"laptop_probook_450_g10","ram_type_16gb","HAS_A_RAM"
"laptop_vostro_3520","ram_type_16gb","HAS_A_RAM"
"laptop_aspire_5_a515_58","ram_type_16gb","HAS_A_RAM"
"laptop_vivobook_15_x1504","ram_type_16gb","HAS_A_RAM"
"laptop_yoga_9i_2_in_1_gen_8","ram_type_32gb","HAS_A_RAM"
"laptop_spectre_x360_14","ram_type_32gb","HAS_A_RAM"
"laptop_xps_13_2_in_1_9315","ram_type_32gb","HAS_A_RAM"
"laptop_zenbook_flip_14_ux3404","ram_type_32gb","HAS_A_RAM"
"laptop_surface_pro_9","ram_type_32gb","HAS_A_RAM"
"laptop_precision_5680","ram_type_64gb","HAS_A_RAM"
"laptop_zbook_fury_16_g10","ram_type_64gb","HAS_A_RAM"
"laptop_thinkpad_p1_gen_6","ram_type_64gb","HAS_A_RAM"
"laptop_studiobook_pro_16_w7600","ram_type_64gb","HAS_A_RAM"
"laptop_ws66_11umt","ram_type_64gb","HAS_A_RAM"
"laptop_surface_laptop_5_13","ram_type_16gb","HAS_A_RAM"
"laptop_galaxy_book3_pro_360","ram_type_16gb","HAS_A_RAM"
"laptop_matebook_14s","ram_type_16gb","HAS_A_RAM"
"laptop_redmibook_pro_14","ram_type_16gb","HAS_A_RAM"
"laptop_honor_magicbook_14","ram_type_16gb","HAS_A_RAM"
"laptop_conceptd_7_ezel","ram_type_32gb","HAS_A_RAM"
"laptop_studiobook_16_h7604","ram_type_32gb","HAS_A_RAM"
"laptop_creator_17_a10se","ram_type_32gb","HAS_A_RAM"
"laptop_macbook_pro_16_m3_max","ram_type_32gb","HAS_A_RAM"
"laptop_zbook_create_g9","ram_type_32gb","HAS_A_RAM"
"laptop_katana_17_b13v","ram_type_32gb","HAS_A_RAM"
"laptop_tuf_gaming_a15","ram_type_32gb","HAS_A_RAM"
"laptop_victus_15_fb0000","ram_type_32gb","HAS_A_RAM"
"laptop_nitro_5_an515_58","ram_type_32gb","HAS_A_RAM"
"laptop_ideapad_gaming_3_15","ram_type_32gb","HAS_A_RAM"
"laptop_thinkpad_x13_yoga_gen_4","ram_type_16gb","HAS_A_RAM"
"laptop_elitebook_x360_1040_g10","ram_type_16gb","HAS_A_RAM"
"laptop_latitude_7330_2_in_1","ram_type_16gb","HAS_A_RAM"
"laptop_surface_pro_9_for_business","ram_type_16gb","HAS_A_RAM"
"laptop_galaxy_book3_pro_360_15","ram_type_16gb","HAS_A_RAM"
"laptop_aspire_3_a315_510p","ram_type_8gb","HAS_A_RAM"
"laptop_pavilion_15_eh3000","ram_type_8gb","HAS_A_RAM"
"laptop_ideapad_1_15","ram_type_8gb","HAS_A_RAM"
"laptop_inspiron_15_3000","ram_type_8gb","HAS_A_RAM"
"laptop_vivobook_go_15","ram_type_8gb","HAS_A_RAM"
"laptop_framework_laptop_diy","ram_type_16gb","HAS_A_RAM"
"laptop_system76_lemur_pro","ram_type_16gb","HAS_A_RAM"
"laptop_librem_14_v2","ram_type_16gb","HAS_A_RAM"
"laptop_starlite_mk_iv","ram_type_16gb","HAS_A_RAM"
"laptop_pinebook_pro_arm","ram_type_16gb","HAS_A_RAM"
"laptop_strix_scar_17_se","ram_type_64gb","HAS_A_RAM"
"laptop_raider_ge78_hx","ram_type_64gb","HAS_A_RAM"
"laptop_area_51m_r2","ram_type_64gb","HAS_A_RAM"
"laptop_blade_pro_17","ram_type_64gb","HAS_A_RAM"
"laptop_origin_eon17_x","ram_type_64gb","HAS_A_RAM"
"laptop_creator_z17_a12u","ram_type_32gb","HAS_A_RAM"
"laptop_proart_studiobook_pro_17","ram_type_32gb","HAS_A_RAM"
"laptop_conceptd_9_pro","ram_type_32gb","HAS_A_RAM"
"laptop_zbook_studio_g10","ram_type_32gb","HAS_A_RAM"
"laptop_macbook_pro_16_studio","ram_type_32gb","HAS_A_RAM"
"laptop_envy_x360_15","ram_type_16gb","HAS_A_RAM"
"laptop_inspiron_16_plus_7620","ram_type_16gb","HAS_A_RAM"
"laptop_yoga_slim_7_pro_x","ram_type_16gb","HAS_A_RAM"
"laptop_swift_x_sfx14_71g","ram_type_16gb","HAS_A_RAM"
"laptop_vivobook_pro_14x_n7401","ram_type_16gb","HAS_A_RAM"
"laptop_toughbook_cf_33","ram_type_32gb","HAS_A_RAM"
"laptop_latitude_5430_rugged","ram_type_32gb","HAS_A_RAM"
"laptop_getac_s410_g5","ram_type_32gb","HAS_A_RAM"
"laptop_durabook_r11","ram_type_32gb","HAS_A_RAM"
"laptop_panasonic_fz_55","ram_type_32gb","HAS_A_RAM"
"laptop_chromebook_spin_714","ram_type_16gb","HAS_A_RAM"
"laptop_surface_laptop_go_3","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_duet_5","ram_type_16gb","HAS_A_RAM"
"laptop_galaxy_book2_15","ram_type_16gb","HAS_A_RAM"
"laptop_vivobook_flip_14","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_1_student_edition","ram_type_8gb","HAS_A_RAM"
"laptop_aspire_1_education","ram_type_8gb","HAS_A_RAM"
"laptop_pavilion_student_14","ram_type_8gb","HAS_A_RAM"
"laptop_inspiron_15_3000_student","ram_type_8gb","HAS_A_RAM"
"laptop_vivobook_e15","ram_type_8gb","HAS_A_RAM"
"laptop_ideapad_3_home","ram_type_8gb","HAS_A_RAM"
"laptop_aspire_3_home_office","ram_type_8gb","HAS_A_RAM"
"laptop_pavilion_15_home","ram_type_8gb","HAS_A_RAM"
"laptop_inspiron_15_home","ram_type_8gb","HAS_A_RAM"
"laptop_vivobook_15_basic","ram_type_8gb","HAS_A_RAM"
"laptop_chromebook_spin_513","ram_type_8gb","HAS_A_RAM"
"laptop_chromebook_pro_c425","ram_type_8gb","HAS_A_RAM"
"laptop_chromebook_x360_14c","ram_type_8gb","HAS_A_RAM"
"laptop_chromebook_3100","ram_type_8gb","HAS_A_RAM"
"laptop_chromebook_flip_c214","ram_type_8gb","HAS_A_RAM"
"laptop_thinkbook_14_basic","ram_type_16gb","HAS_A_RAM"
"laptop_probook_440_g9","ram_type_16gb","HAS_A_RAM"
"laptop_latitude_3420","ram_type_16gb","HAS_A_RAM"
"laptop_expertbook_b1400","ram_type_16gb","HAS_A_RAM"
"laptop_travelmate_b3","ram_type_16gb","HAS_A_RAM"
"laptop_nitro_5_budget","ram_type_16gb","HAS_A_RAM"
"laptop_tuf_gaming_f15_basic","ram_type_16gb","HAS_A_RAM"
"laptop_pavilion_gaming_15_basic","ram_type_16gb","HAS_A_RAM"
"laptop_g15_gaming_basic","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_gaming_3_basic","ram_type_16gb","HAS_A_RAM"
"laptop_thinkpad_t480_refurb","ram_type_16gb","HAS_A_RAM"
"laptop_elitebook_840_open_box","ram_type_16gb","HAS_A_RAM"
"laptop_xps_13_certified_renewed","ram_type_16gb","HAS_A_RAM"
"laptop_zenbook_14_open_box","ram_type_16gb","HAS_A_RAM"
"laptop_macbook_air_m1_refurb","ram_type_16gb","HAS_A_RAM"
"laptop_pavilion_x360_14","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_flex_5","ram_type_16gb","HAS_A_RAM"
"laptop_inspiron_14_2_in_1","ram_type_16gb","HAS_A_RAM"
"laptop_vivobook_flip_14","ram_type_16gb","HAS_A_RAM"
"laptop_spin_3_sp314","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_1_11","ram_type_8gb","HAS_A_RAM"
"laptop_stream_11","ram_type_8gb","HAS_A_RAM"
"laptop_inspiron_11_3000","ram_type_8gb","HAS_A_RAM"
"laptop_e210ma","ram_type_8gb","HAS_A_RAM"
"laptop_swift_1_sf114","ram_type_8gb","HAS_A_RAM"
"laptop_thinkpad_e14_gen_2","ram_type_16gb","HAS_A_RAM"
"laptop_elitebook_845_g7","ram_type_16gb","HAS_A_RAM"
"laptop_latitude_5410","ram_type_16gb","HAS_A_RAM"
"laptop_zenbook_14_um425","ram_type_16gb","HAS_A_RAM"
"laptop_swift_3_sf314_42","ram_type_16gb","HAS_A_RAM"
"laptop_aspire_5_creator","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_creator_5","ram_type_16gb","HAS_A_RAM"
"laptop_pavilion_creator_15","ram_type_16gb","HAS_A_RAM"
"laptop_inspiron_15_creator","ram_type_16gb","HAS_A_RAM"
"laptop_vivobook_pro_15","ram_type_16gb","HAS_A_RAM"
"laptop_swift_1","ram_type_8gb","HAS_A_RAM"
"laptop_ideapad_s340","ram_type_8gb","HAS_A_RAM"
"laptop_pavilion_13","ram_type_8gb","HAS_A_RAM"
"laptop_inspiron_13_5000","ram_type_8gb","HAS_A_RAM"
"laptop_zenbook_13","ram_type_8gb","HAS_A_RAM"
"laptop_ideapad_3_family","ram_type_16gb","HAS_A_RAM"
"laptop_pavilion_17","ram_type_16gb","HAS_A_RAM"
"laptop_inspiron_17_3000","ram_type_16gb","HAS_A_RAM"
"laptop_vivobook_17","ram_type_16gb","HAS_A_RAM"
"laptop_aspire_5_17","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_3_senior","ram_type_8gb","HAS_A_RAM"
"laptop_pavilion_senior_edition","ram_type_8gb","HAS_A_RAM"
"laptop_inspiron_15_easy","ram_type_8gb","HAS_A_RAM"
"laptop_vivobook_easy","ram_type_8gb","HAS_A_RAM"
"laptop_aspire_3_simple","ram_type_8gb","HAS_A_RAM"
"laptop_thinkbook_13s","ram_type_16gb","HAS_A_RAM"
"laptop_probook_635","ram_type_16gb","HAS_A_RAM"
"laptop_latitude_3320","ram_type_16gb","HAS_A_RAM"
"laptop_expertbook_b9450","ram_type_16gb","HAS_A_RAM"
"laptop_travelmate_p2","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_duet_3i","ram_type_8gb","HAS_A_RAM"
"laptop_surface_go_3","ram_type_8gb","HAS_A_RAM"
"laptop_ipad_pro_with_keyboard","ram_type_8gb","HAS_A_RAM"
"laptop_galaxy_book_go","ram_type_8gb","HAS_A_RAM"
"laptop_pixelbook_go","ram_type_8gb","HAS_A_RAM"
"laptop_toughbook_cf_20","ram_type_16gb","HAS_A_RAM"
"laptop_latitude_3190_education","ram_type_8gb","HAS_A_RAM"
"laptop_tuf_book_15","ram_type_16gb","HAS_A_RAM"
"laptop_probook_fortis_14","ram_type_8gb","HAS_A_RAM"
"laptop_chromebook_spin_511","ram_type_8gb","HAS_A_RAM"
"laptop_thinkbook_14_global","ram_type_16gb","HAS_A_RAM"
"laptop_pavilion_global_edition","ram_type_16gb","HAS_A_RAM"
"laptop_inspiron_international","ram_type_16gb","HAS_A_RAM"
"laptop_zenbook_global","ram_type_16gb","HAS_A_RAM"
"laptop_swift_global","ram_type_16gb","HAS_A_RAM"
"laptop_ideapad_essential","ram_type_8gb","HAS_A_RAM"
